Bz, 1e-06, 1e-06, 0.00171225509247
Br, 1e-06, 1e-06, 1.56955177147e-06
Bz, 1e-06, 0.0005564444444444445, 0.0017173917869
Br, 1e-06, 0.0005564444444444445, -7.95685416035e-09
Bz, 1e-06, 0.0011118888888888888, 0.00172623096778
Br, 1e-06, 0.0011118888888888888, -7.95685416035e-09
Bz, 1e-06, 0.0016673333333333334, 0.00173755473669
Br, 1e-06, 0.0016673333333333334, -1.98970263603e-08
Bz, 1e-06, 0.002222777777777778, 0.0017596581222
Br, 1e-06, 0.002222777777777778, -1.98970263603e-08
Bz, 1e-06, 0.0027782222222222223, 0.0017817615077
Br, 1e-06, 0.0027782222222222223, -1.98970263603e-08
Bz, 1e-06, 0.003333666666666667, 0.00180635074221
Br, 1e-06, 0.003333666666666667, -2.29981811098e-08
Bz, 1e-06, 0.0038891111111111114, 0.00183189916607
Br, 1e-06, 0.0038891111111111114, -2.29981811098e-08
Bz, 1e-06, 0.004444555555555556, 0.00185744758993
Br, 1e-06, 0.004444555555555556, -2.29981811098e-08
Bz, 1e-06, 0.005, 0.00188299601379
Br, 1e-06, 0.005, -2.29981811098e-08
Bz, 0.0005564444444444445, 1e-06, 0.00171069781434
Br, 0.0005564444444444445, 1e-06, 2.99705540595e-07
Bz, 0.0005564444444444445, 0.0005564444444444445, 0.0017136019672
Br, 0.0005564444444444445, 0.0005564444444444445, -3.57420347371e-06
Bz, 0.0005564444444444445, 0.0011118888888888888, 0.00172292339104
Br, 0.0005564444444444445, 0.0011118888888888888, -5.44021126751e-06
Bz, 0.0005564444444444445, 0.0016673333333333334, 0.00173772996015
Br, 0.0005564444444444445, 0.0016673333333333334, -8.45120389612e-06
Bz, 0.0005564444444444445, 0.002222777777777778, 0.00175599128743
Br, 0.0005564444444444445, 0.002222777777777778, -1.10715897792e-05
Bz, 0.0005564444444444445, 0.0027782222222222223, 0.00178026932522
Br, 0.0005564444444444445, 0.0027782222222222223, -1.23556932509e-05
Bz, 0.0005564444444444445, 0.003333666666666667, 0.00180598115134
Br, 0.0005564444444444445, 0.003333666666666667, -1.35139118552e-05
Bz, 0.0005564444444444445, 0.0038891111111111114, 0.001834422317
Br, 0.0005564444444444445, 0.0038891111111111114, -1.27972101109e-05
Bz, 0.0005564444444444445, 0.004444555555555556, 0.00185997074086
Br, 0.0005564444444444445, 0.004444555555555556, -1.27972101109e-05
Bz, 0.0005564444444444445, 0.005, 0.00188551916472
Br, 0.0005564444444444445, 0.005, -1.27972101109e-05
Bz, 0.0011118888888888888, 1e-06, 0.00170608066597
Br, 0.0011118888888888888, 1e-06, 3.72043641145e-07
Bz, 0.0011118888888888888, 0.0005564444444444445, 0.00170874304955
Br, 0.0011118888888888888, 0.0005564444444444445, -6.88401587383e-06
Bz, 0.0011118888888888888, 0.0011118888888888888, 0.00171860840542
Br, 0.0011118888888888888, 0.0011118888888888888, -1.23461290706e-05
Bz, 0.0011118888888888888, 0.0016673333333333334, 0.00173373117748
Br, 0.0011118888888888888, 0.0016673333333333334, -1.69765660652e-05
Bz, 0.0011118888888888888, 0.002222777777777778, 0.00175354670386
Br, 0.0011118888888888888, 0.002222777777777778, -2.126271531e-05
Bz, 0.0011118888888888888, 0.0027782222222222223, 0.0017768002292
Br, 0.0011118888888888888, 0.0027782222222222223, -2.63060860778e-05
Bz, 0.0011118888888888888, 0.003333666666666667, 0.00180472161658
Br, 0.0011118888888888888, 0.003333666666666667, -2.72291797446e-05
Bz, 0.0011118888888888888, 0.0038891111111111114, 0.00183349510167
Br, 0.0011118888888888888, 0.0038891111111111114, -2.76665951962e-05
Bz, 0.0011118888888888888, 0.004444555555555556, 0.00186249540689
Br, 0.0011118888888888888, 0.004444555555555556, -2.55714220407e-05
Bz, 0.0011118888888888888, 0.005, 0.00188972467264
Br, 0.0011118888888888888, 0.005, -2.7032070783e-05
Bz, 0.0016673333333333334, 1e-06, 0.0016981466285
Br, 0.0016673333333333334, 1e-06, 5.41470213381e-07
Bz, 0.0016673333333333334, 0.0005564444444444445, 0.00170166822758
Br, 0.0016673333333333334, 0.0005564444444444445, -9.64107792797e-06
Bz, 0.0016673333333333334, 0.0011118888888888888, 0.00171119425449
Br, 0.0016673333333333334, 0.0011118888888888888, -1.88721586095e-05
Bz, 0.0016673333333333334, 0.0016673333333333334, 0.00172702232589
Br, 0.0016673333333333334, 0.0016673333333333334, -2.43383090218e-05
Bz, 0.0016673333333333334, 0.002222777777777778, 0.00174786658888
Br, 0.0016673333333333334, 0.002222777777777778, -3.45300923698e-05
Bz, 0.0016673333333333334, 0.0027782222222222223, 0.0017749732589
Br, 0.0016673333333333334, 0.0027782222222222223, -3.95734631376e-05
Bz, 0.0016673333333333334, 0.003333666666666667, 0.00180292877583
Br, 0.0016673333333333334, 0.003333666666666667, -4.25303787482e-05
Bz, 0.0016673333333333334, 0.0038891111111111114, 0.00183352067757
Br, 0.0016673333333333334, 0.0038891111111111114, -4.33128089748e-05
Bz, 0.0016673333333333334, 0.004444555555555556, 0.00186297613029
Br, 0.0016673333333333334, 0.004444555555555556, -4.06505451891e-05
Bz, 0.0016673333333333334, 0.005, 0.00189182950603
Br, 0.0016673333333333334, 0.005, -3.84937234762e-05
Bz, 0.002222777777777778, 1e-06, 0.00168677678719
Br, 0.002222777777777778, 1e-06, 6.04947910867e-07
Bz, 0.002222777777777778, 0.0005564444444444445, 0.00169059041766
Br, 0.002222777777777778, 0.0005564444444444445, -1.31266487217e-05
Bz, 0.002222777777777778, 0.0011118888888888888, 0.00170109702655
Br, 0.002222777777777778, 0.0011118888888888888, -2.57619539761e-05
Bz, 0.002222777777777778, 0.0016673333333333334, 0.00171780169808
Br, 0.002222777777777778, 0.0016673333333333334, -3.76949525539e-05
Bz, 0.002222777777777778, 0.002222777777777778, 0.00174179490434
Br, 0.002222777777777778, 0.002222777777777778, -4.74358485425e-05
Bz, 0.002222777777777778, 0.0027782222222222223, 0.00176976674773
Br, 0.002222777777777778, 0.0027782222222222223, -5.47384843323e-05
Bz, 0.002222777777777778, 0.003333666666666667, 0.00180075762966
Br, 0.002222777777777778, 0.003333666666666667, -5.80919768469e-05
Bz, 0.002222777777777778, 0.0038891111111111114, 0.00183337727629
Br, 0.002222777777777778, 0.0038891111111111114, -6.04936354852e-05
Bz, 0.002222777777777778, 0.004444555555555556, 0.00186599601659
Br, 0.002222777777777778, 0.004444555555555556, -5.84126825449e-05
Bz, 0.002222777777777778, 0.005, 0.00189767012868
Br, 0.002222777777777778, 0.005, -5.12697779079e-05
Bz, 0.0027782222222222223, 1e-06, 0.00167206348472
Br, 0.0027782222222222223, 1e-06, 2.53379702923e-06
Bz, 0.0027782222222222223, 0.0005564444444444445, 0.00167572106473
Br, 0.0027782222222222223, 0.0005564444444444445, -1.658816176e-05
Bz, 0.0027782222222222223, 0.0011118888888888888, 0.00168713574719
Br, 0.0027782222222222223, 0.0011118888888888888, -3.36551074886e-05
Bz, 0.0027782222222222223, 0.0016673333333333334, 0.00170578964081
Br, 0.0027782222222222223, 0.0016673333333333334, -4.93184903526e-05
Bz, 0.0027782222222222223, 0.002222777777777778, 0.00172992328003
Br, 0.0027782222222222223, 0.002222777777777778, -6.1067546937e-05
Bz, 0.0027782222222222223, 0.0027782222222222223, 0.00176256783919
Br, 0.0027782222222222223, 0.0027782222222222223, -7.15816403887e-05
Bz, 0.0027782222222222223, 0.003333666666666667, 0.00179367390415
Br, 0.0027782222222222223, 0.003333666666666667, -8.05808473683e-05
Bz, 0.0027782222222222223, 0.0038891111111111114, 0.00183412661454
Br, 0.0027782222222222223, 0.0038891111111111114, -7.95630463209e-05
Bz, 0.0027782222222222223, 0.004444555555555556, 0.00187222021314
Br, 0.0027782222222222223, 0.004444555555555556, -7.67714306808e-05
Bz, 0.0027782222222222223, 0.005, 0.00190470504902
Br, 0.0027782222222222223, 0.005, -7.06867690486e-05
Bz, 0.003333666666666667, 1e-06, 0.00165244651971
Br, 0.003333666666666667, 1e-06, 1.02622211692e-06
Bz, 0.003333666666666667, 0.0005564444444444445, 0.00165580795739
Br, 0.003333666666666667, 0.0005564444444444445, -2.32792506415e-05
Bz, 0.003333666666666667, 0.0011118888888888888, 0.0016684163734
Br, 0.003333666666666667, 0.0011118888888888888, -4.13775504877e-05
Bz, 0.003333666666666667, 0.0016673333333333334, 0.00168925429281
Br, 0.003333666666666667, 0.0016673333333333334, -6.15121136089e-05
Bz, 0.003333666666666667, 0.002222777777777778, 0.00171663245184
Br, 0.003333666666666667, 0.002222777777777778, -7.91493412585e-05
Bz, 0.003333666666666667, 0.0027782222222222223, 0.00174943720517
Br, 0.003333666666666667, 0.0027782222222222223, -9.04322040179e-05
Bz, 0.003333666666666667, 0.003333666666666667, 0.0017923993816
Br, 0.003333666666666667, 0.003333666666666667, -0.000103520120633
Bz, 0.003333666666666667, 0.0038891111111111114, 0.0018369032611
Br, 0.003333666666666667, 0.0038891111111111114, -0.00010314437689
Bz, 0.003333666666666667, 0.004444555555555556, 0.00187866752478
Br, 0.003333666666666667, 0.004444555555555556, -0.000100103387722
Bz, 0.003333666666666667, 0.005, 0.00191636673508
Br, 0.003333666666666667, 0.005, -8.79631998197e-05
Bz, 0.0038891111111111114, 1e-06, 0.00162968557938
Br, 0.0038891111111111114, 1e-06, 3.35574792031e-06
Bz, 0.0038891111111111114, 0.0005564444444444445, 0.00163437640821
Br, 0.0038891111111111114, 0.0005564444444444445, -2.60092439033e-05
Bz, 0.0038891111111111114, 0.0011118888888888888, 0.00164620963563
Br, 0.0038891111111111114, 0.0011118888888888888, -5.20592623968e-05
Bz, 0.0038891111111111114, 0.0016673333333333334, 0.00166744814409
Br, 0.0038891111111111114, 0.0016673333333333334, -7.65520174286e-05
Bz, 0.0038891111111111114, 0.002222777777777778, 0.00169927817854
Br, 0.0038891111111111114, 0.002222777777777778, -9.8168113313e-05
Bz, 0.0038891111111111114, 0.0027782222222222223, 0.00174058559897
Br, 0.0038891111111111114, 0.0027782222222222223, -0.000116793565331
Bz, 0.0038891111111111114, 0.003333666666666667, 0.00178494904159
Br, 0.0038891111111111114, 0.003333666666666667, -0.000130807124771
Bz, 0.0038891111111111114, 0.0038891111111111114, 0.00183788580975
Br, 0.0038891111111111114, 0.0038891111111111114, -0.000133005256535
Bz, 0.0038891111111111114, 0.004444555555555556, 0.00188833929025
Br, 0.0038891111111111114, 0.004444555555555556, -0.000126258107361
Bz, 0.0038891111111111114, 0.005, 0.00193216049217
Br, 0.0038891111111111114, 0.005, -0.000110328388065
Bz, 0.004444555555555556, 1e-06, 0.00160005329595
Br, 0.004444555555555556, 1e-06, 1.48492626567e-06
Bz, 0.004444555555555556, 0.0005564444444444445, 0.00160480744606
Br, 0.004444555555555556, 0.0005564444444444445, -3.14221462421e-05
Bz, 0.004444555555555556, 0.0011118888888888888, 0.00161785207311
Br, 0.004444555555555556, 0.0011118888888888888, -6.23206642019e-05
Bz, 0.004444555555555556, 0.0016673333333333334, 0.00164182151397
Br, 0.004444555555555556, 0.0016673333333333334, -9.15418660335e-05
